Pays;Population_pays;Superficie;Densite;Capitale;Population_capitale
Andorra;84000;468;179.48717948717947;Andorra la Vella;20430
United Arab Emirates;4975593;82880;60.033699324324324;Abu Dhabi;603492
Afghanistan;29121286;647500;44.974959073359074;Kabul;3043532
Antigua and Barbuda;86754;443;195.83295711060947;Saint John’s;24226
Anguilla;13254;102;129.94117647058823;The Valley;2035
Albania;2986952;28748;103.90121051899263;Tirana;374801
Armenia;2968000;29800;99.59731543624162;Yerevan;1093485
Angola;13068161;1246700;10.482201812785755;Luanda;2776168
Argentina;41343201;2766890;14.942119491559115;Buenos Aires;13076300
American Samoa;57881;199;290.85929648241205;Pago Pago;11500
Austria;8205000;83858;97.84397433757066;Vienna;1691468
Australia;21515754;7686850;2.799033934576582;Canberra;367752
Aruba;71566;193;370.80829015544043;Oranjestad;29998
Aland Islands;26711;1580;16.905696202531647;Mariehamn;10682
Azerbaijan;8303512;86600;95.8835103926097;Baku;1116513
Bosnia and Herzegovina;4590000;51129;89.77292730153142;Sarajevo;696731
Barbados;285653;431;662.7679814385151;Bridgetown;98511
Bangladesh;156118464;144000;1084.156;Dhaka;10356500
Belgium;10403000;30510;340.97017371353655;Brussels;1019022
Burkina Faso;16241811;274200;59.23344638949672;Ouagadougou;1086505
Bulgaria;7148785;110910;64.45572987106664;Sofia;1152556
Bahrain;738004;665;1109.7804511278196;Manama;147074
Burundi;9863117;27830;354.4059288537549;Bujumbura;331700
Benin;9056010;112620;80.41209376664891;Porto-Novo;234168
Saint Barthelemy;8450;21;402.3809523809524;Gustavia;5988
Bermuda;65365;53;1233.301886792453;Hamilton;902
Brunei;395027;5770;68.46221837088389;Bandar Seri Begawan;64409
Bolivia;9947418;1098580;9.05479619144714;Sucre;224838
Brazil;201103330;8511965;23.62595828342809;Brasília;2207718
Bahamas;301790;13940;21.649210903873744;Nassau;227940
Bhutan;699847;47000;14.89036170212766;Thimphu;98676
Botswana;2029307;600370;3.3800939420690574;Gaborone;208411
Belarus;9685000;207600;46.652215799614645;Minsk;1742124
Belize;314522;22966;13.695114517112254;Belmopan;13381
Canada;33679000;9984670;3.37307091771686;Ottawa;812129
Cocos Islands;628;14;44.857142857142854;West Island;120
Democratic Republic of the Congo;70916439;2345410;30.236265301162696;Kinshasa;7785965
Central African Republic;4844927;622984;7.776968589883528;Bangui;542393
Republic of the Congo;3039126;342000;8.886333333333333;Brazzaville;1284609
Switzerland;8484100;41290;205.47590215548558;Bern;121631
Ivory Coast;21058798;322460;65.30669850524096;Yamoussoukro;194530
Cook Islands;21388;240;89.11666666666666;Avarua;13373
Chile;16746491;756950;22.12364224849726;Santiago;4837295
Cameroon;19294149;475440;40.58166961130742;Yaoundé;1299369
China;1330044000;9596960;138.5901368766776;Beijing;11716620
Colombia;47790000;1138910;41.96117340263937;Bogotá;7674366
Costa Rica;4516220;51100;88.38003913894325;San José;335007
Cuba;11423000;110860;103.03987010644056;Havana;2163824
Cabo Verde;508659;4033;126.12422514257376;Praia;113364
Curacao;141766;444;319.2927927927928;Willemstad;125000
Christmas Island;1500;135;11.11111111111111;Flying Fish Cove;500
Cyprus;1102677;9250;119.20832432432432;Nicosia;200452
Czechia;10476000;78866;132.83290644891335;Prague;1165581
Germany;81802257;357021;229.1244968783349;Berlin;3426354
Djibouti;740528;23000;32.19686956521739;Djibouti;623891
Denmark;5484000;43094;127.25669466747111;Copenhagen;1153615
Dominica;72813;754;96.56896551724138;Roseau;16571
Dominican Republic;9823821;48730;201.59698337779602;Santo Domingo;2201941
Algeria;34586184;2381740;14.52139360299613;Algiers;1977663
Ecuador;14790608;283560;52.16041754831429;Quito;1399814
Estonia;1291170;45226;28.54928580904789;Tallinn;394024
Egypt;80471869;1001450;80.35535373708123;Cairo;7734614
Western Sahara;273008;266000;1.0263458646616541;Laayoune;196331
Eritrea;5792984;121320;47.749620837454664;Asmara;563930
Spain;46505963;504782;92.13078715168132;Madrid;3255944
Ethiopia;88013491;1127127;78.08657853107947;Addis Ababa;2757729
Finland;5244000;337030;15.559445746669436;Helsinki;558457
Fiji;875983;18270;47.94652435686918;Suva;77366
Falkland Islands;2638;12173;0.2167091103261316;Stanley;2213
Micronesia;107708;702;153.43019943019942;Palikir - National Government Center;0
Faroe Islands;48228;1399;34.473195139385275;Tórshavn;13200
France;64768389;547030;118.40006763797233;Paris;2138551
Gabon;1545255;267667;5.773050095828025;Libreville;578156
United Kingdom;62348447;244820;254.67056204558452;London;7556900
Grenada;107818;344;313.4244186046512;Saint George's;7500
Georgia;4630000;69700;66.42754662840746;Tbilisi;1049498
French Guiana;195506;91000;2.1484175824175824;Cayenne;61550
Guernsey;65228;78;836.2564102564103;Saint Peter Port;16488
Ghana;24339838;239460;101.64469222417105;Accra;1963264
Gibraltar;27884;6.5;4289.846153846154;Gibraltar;26544
Greenland;56375;2166086;0.026026205792383128;Nuuk;14798
Gambia;1593256;11300;140.99610619469027;Banjul;34589
Guinea;10324025;245857;41.9919912794836;Conakry;1767200
Guadeloupe;443000;1780;248.87640449438203;Basse-Terre;11472
Equatorial Guinea;1014999;28051;36.18405760935439;Malabo;155963
Greece;11000000;131940;83.37122934667273;Athens;664046
South Georgia and the South Sandwich Islands;30;3903;0.007686395080707148;Grytviken;2
Guatemala;13550440;108890;124.44154651483149;Guatemala City;994938
Guam;159358;549;290.2695810564663;Hagåtña;1051
Guinea-Bissau;1565126;36120;43.331284606866;Bissau;388028
Guyana;748486;214970;3.481816067358236;Georgetown;235017
Hong Kong;6898686;1092;6317.478021978022;Hong Kong;7012738
Honduras;7989415;112090;71.2767865108395;Tegucigalpa;850848
Croatia;4284889;56542;75.78240953627392;Zagreb;698966
Haiti;9648924;27750;347.70897297297296;Port-au-Prince;1234742
Hungary;9982000;93030;107.2987208427389;Budapest;1741041
Indonesia;242968342;1919440;126.582931480015;Jakarta;8540121
Ireland;4622917;70280;65.77855719977234;Dublin;1024027
Israel;7353985;20770;354.067645642754;Jerusalem;801000
Isle of Man;75049;572;131.20454545454547;Douglas;26218
India;1173108018;3287590;356.82917212912804;Delhi;10927986
Iraq;29671605;437072;67.88722453051213;Baghdad;7216000
Iran;76923300;1648000;46.67675970873786;Tehran;7153309
Iceland;308910;103000;2.999126213592233;Reykjavík;118918
Italy;60340328;301230;200.31314278126348;Rome;2318895
Jersey;90812;116;782.8620689655172;Saint Helier;28000
Jamaica;2847232;10991;259.05122372850514;Kingston;937700
Jordan;6407085;92300;69.415872156013;Amman;1275857
Japan;127288000;377835;336.88779493694335;Tokyo;8336599
Kenya;40046566;582650;68.73177035956407;Nairobi;2750547
Kyrgyzstan;5776500;198500;29.1007556675063;Bishkek;900000
Cambodia;14453680;181040;79.8369421122404;Phnom Penh;1573544
Kiribati;92533;811;114.09741060419236;Tarawa;40311
Comoros;773407;2170;356.40875576036865;Moroni;42872
Saint Kitts and Nevis;51134;261;195.91570881226053;Basseterre;12920
North Korea;22912177;120540;190.07945080471214;Pyongyang;3222000
South Korea;48422644;98480;491.7002843216897;Seoul;10349312
Kosovo;1800000;10908;165.01650165016503;Pristina;550000
Kuwait;2789132;17820;156.5169472502806;Kuwait City;60064
Cayman Islands;44270;262;168.96946564885496;George Town;29370
Kazakhstan;15340000;2717300;5.645309682405329;Nur-Sultan;345604
Laos;6368162;236800;26.892576013513512;Vientiane;196731
Lebanon;4125247;10400;396.65836538461537;Beirut;1916100
Saint Lucia;160922;616;261.237012987013;Castries;20000
Liechtenstein;35000;160;218.75;Vaduz;5197
Sri Lanka;21513990;65610;327.907178783722;Colombo;648034
Liberia;3685076;111370;33.08858759091317;Monrovia;939524
Lesotho;1919552;30355;63.236764948113986;Maseru;118355
Lithuania;2944459;65200;45.16041411042945;Vilnius;542366
Luxembourg;497538;2586;192.39675174013922;Luxembourg;76684
Latvia;2217969;64589;34.339732771834214;Riga;742572
Libya;6461454;1759540;3.6722404719415302;Tripoli;1150989
Morocco;33848242;446550;75.79944463106035;Rabat;1655753
Monaco;32965;1.95;16905.128205128207;Monaco;32965
Moldova;4324000;33843;127.76645096474898;Chisinau;635994
Montenegro;666730;14026;47.53529160131185;Podgorica;136473
Saint Martin;35925;53;677.8301886792453;Marigot;5700
Madagascar;21281844;587040;36.25280049059689;Antananarivo;1391433
Marshall Islands;65859;181.3;363.2597904026475;Majuro;25400
North Macedonia;2062294;25333;81.40741325543758;Skopje;474889
Mali;13796354;1240000;11.12609193548387;Bamako;1297281
Myanmar;53414374;678500;78.72420633750922;Nay Pyi Taw;925000
Mongolia;3086918;1565000;1.9724715654952076;Ulan Bator;844818
Macao;449198;254;1768.4960629921259;Macau;520400
Northern Mariana Islands;53883;477;112.9622641509434;Saipan;48220
Martinique;432900;1100;393.54545454545456;Fort-de-France;89995
Mauritania;3205060;1030700;3.10959542058795;Nouakchott;661400
Montserrat;9341;102;91.57843137254902;Plymouth;0
Malta;403000;316;1275.3164556962026;Valletta;6794
Mauritius;1294104;2040;634.364705882353;Port Louis;155226
Maldives;395650;300;1318.8333333333333;Male;103693
Malawi;15447500;118480;130.38065496286293;Lilongwe;646750
Mexico;112468855;1972550;57.016985627740745;Mexico City;12294193
Malaysia;28274729;329750;85.7459560272934;Kuala Lumpur;1453975
Mozambique;22061451;801590;27.522113549320725;Maputo;1191613
Namibia;2128471;825418;2.578658328265194;Windhoek;268132
New Caledonia;216494;19060;11.358551941238195;Nouméa;93060
Niger;15878271;1267000;12.532179163378059;Niamey;774235
Norfolk Island;1828;34.6;52.83236994219653;Kingston;880
Nigeria;154000000;923768;166.70852421820197;Abuja;590400
Nicaragua;5995928;129494;46.30274761765024;Managua;973087
Netherlands;16645000;41526;400.83321292684104;Amsterdam;741636
Norway;5009150;324220;15.449848868052557;Oslo;580000
Nepal;28951852;140800;205.62394886363637;Kathmandu;1442271
Nauru;10065;21;479.2857142857143;Yaren;1100
Niue;2166;260;8.330769230769231;Alofi;624
New Zealand;4252277;268680;15.826548310257555;Wellington;381900
Oman;2967717;212460;13.968356396498164;Muscat;797000
Panama;3410676;78200;43.614782608695656;Panamá;408168
Peru;29907003;1285220;23.2699483356935;Lima;7737002
French Polynesia;270485;4167;64.91120710343172;Papeete;26357
Papua New Guinea;6064515;462840;13.10283251231527;Port Moresby;283733
Philippines;99900177;300000;333.00059;Manila;1600000
Pakistan;184404791;803940;229.3763104211757;Islamabad;601600
Poland;38500000;312685;123.12710875161905;Warsaw;1702139
Saint Pierre and Miquelon;7012;242;28.975206611570247;Saint-Pierre;6200
Pitcairn;46;47;0.9787234042553191;Adamstown;46
Puerto Rico;3916632;9104;430.2100175746924;San Juan;418140
Palestinian Territory;3800000;5970;636.5159128978224;East Jerusalem;428304
Portugal;10676000;92391;115.55238064313623;Lisbon;517802
Palau;19907;458;43.46506550218341;Ngerulmud;0
Paraguay;6375830;406750;15.675058389674247;Asunción;1482200
Qatar;840926;11437;73.52679898574802;Doha;344939
Reunion;776948;2517;308.6801748112833;Saint-Denis;137195
Romania;21959278;237500;92.46011789473684;Bucharest;1877155
Serbia;7344847;88361;83.12317651452564;Belgrade;1273651
Russia;140702000;17100000;8.228187134502924;Moscow;10381222
Rwanda;11055976;26338;419.7727997570051;Kigali;745261
Saudi Arabia;25731776;1960582;13.124559952095858;Riyadh;4205961
Solomon Islands;559198;28450;19.655465729349736;Honiara;56298
Seychelles;88340;455;194.15384615384616;Victoria;22881
Sudan;35000000;1861484;18.80220297354154;Khartoum;1974647
South Sudan;8260490;644329;12.82029832585527;Juba;450000
Sweden;9828655;449964;21.8432030117965;Stockholm;1515017
Singapore;4701069;692.7;6786.5872672152445;Singapore;3547809
Saint Helena;7460;410;18.195121951219512;Jamestown;637
Slovenia;2007000;20273;98.99866817935185;Ljubljana;272220
Svalbard and Jan Mayen;2550;62049;0.0410965527244597;Longyearbyen;2060
Slovakia;5455000;48845;111.67980345992424;Bratislava;423737
Sierra Leone;5245695;71740;73.12092277669362;Freetown;802639
San Marino;31477;61.2;514.3300653594771;San Marino;4500
Senegal;12323252;196190;62.81284469137061;Dakar;2476400
Somalia;10112453;637657;15.858765762784694;Mogadishu;2587183
Suriname;492829;163270;3.0184908433882525;Paramaribo;223757
Sao Tome and Principe;197700;1001;197.5024975024975;São Tomé;53300
El Salvador;6052064;21040;287.64562737642586;San Salvador;525990
Sint Maarten;37429;21;1782.3333333333333;São Tomé;53300
Syria;22198110;185180;119.87315044821256;San Salvador;525990
Eswatini;1354051;17363;77.98485284801014;Mbabane;76218
Turks and Caicos Islands;20556;430;47.8046511627907;Cockburn Town;3720
Chad;10543464;1284000;8.211420560747664;N'Djamena;721081
French Southern Territories;140;7829;0.017882232724485886;Port-aux-Français;45
Togo;6587239;56785;116.00315224090869;Lomé;749700
Thailand;67089500;514000;130.52431906614785;Bangkok;5104476
Tajikistan;7487489;143100;52.32347309573725;Dushanbe;679400
Timor Leste;1154625;15007;76.93909508895848;Dili;150000
Turkmenistan;4940916;488100;10.122753534111862;Ashgabat;727700
Tunisia;10589025;163610;64.72113562740664;Tunis;693210
Tonga;122580;748;163.87700534759358;Nuku‘alofa;22400
Turkey;77804122;780580;99.67475723180199;Ankara;3517182
Trinidad and Tobago;1328019;5128;258.9740639625585;Port of Spain;49031
Tuvalu;10472;26;402.7692307692308;Funafuti;4492
Taiwan;22894384;35980;636.308615897721;Taipei;7871900
Tanzania;41892895;945087;44.32702491939895;Dodoma;180541
Ukraine;45415596;603700;75.22874937883054;Kyiv;2797553
Uganda;33398682;236040;141.49585663446874;Kampala;1353189
United States;310232863;9629091;32.218291736987425;Washington, D.C.;601723
Uruguay;3477000;176220;19.731018045624786;Montevideo;1270737
Uzbekistan;27865738;447400;62.283723737147966;Tashkent;1978028
Vatican;921;0.44;2093.181818181818;Vatican City;829
Saint Vincent and the Grenadines;104217;389;267.91002570694087;Kingstown;24518
Venezuela;27223228;912050;29.84839427662957;Caracas;3000000
British Virgin Islands;21730;153;142.0261437908497;Road Town;8449
U.S. Virgin Islands;108708;352;308.82954545454544;Charlotte Amalie;20000
Vietnam;89571130;329560;271.7900534045394;Hanoi;1431270
Vanuatu;221552;12200;18.16;Port-Vila;35901
Wallis and Futuna;16025;274;58.48540145985402;Mata-Utu;1200
Samoa;192001;2944;65.21773097826087;Apia;40407
Yemen;23495361;527970;44.50131825671913;Sanaa;1937451
Mayotte;159042;374;425.24598930481284;Mamoudzou;54831
South Africa;49000000;1219912;40.16683170589354;Pretoria;1619438
Zambia;13460305;752614;17.88473905614299;Lusaka;1267440
Zimbabwe;13061000;390580;33.44001228941574;Harare;1542813
